,Run_nr,HV
0,Run_1,0.7250365478658617
1,Run_2,0.7222031272738372
2,Run_3,0.73023584488967
3,Run_4,0.7246157140829357
4,Run_5,0.7264955603170264
5,Run_6,0.7260001952689721
6,Run_7,0.7250447320632802
7,Run_8,0.7261420032516729
8,Run_9,0.7242545546735129
9,Run_10,0.7284524312855263
10,Run_11,0.7258298438883874
11,Run_12,0.7244037795155537
12,Run_13,0.7237753161716848
13,Run_14,0.7263606723415019
14,Run_15,0.7240338690317641
15,Run_16,0.7232076065139845
16,Run_17,0.7261521465240186
17,Run_18,0.7229452798036802
18,Run_19,0.7255398660902566
19,Run_20,0.7276883340807357
20,Means,0.725420871246693
