,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
1,1.0,0.10900000000000001,0.10054515921251847,0.09935223540874558,0.0991858566205351,0.09956900436774882,0.10005807599075965,0.10047757356215262,0.10035805643228449,0.10106613654516247,0.09953818366253667,0.09984971819755611
2,2.0,0.31601,0.100184131491277,0.098752253437287,0.09788639380109004,0.10012498040827278,0.09974864105692827,0.10177549120114257,0.10064697802105696,0.10097655788410417,0.1000205237411439,0.09988404895769734
3,3.0,0.6191589000000001,0.09976456478666068,0.09908204070552068,0.09614414549265703,0.10001404996223594,0.09926043570982036,0.10289174837654605,0.09952186109050817,0.10123821863988589,0.10121641976717073,0.1008665154689945
4,4.0,1.015801321,0.09920060880206387,0.09868848304038702,0.09492421091643818,0.10061294577621764,0.0985482456112946,0.10385347831781332,0.09952498305987177,0.1010620127179459,0.10169839047806399,0.10188664127990374
5,5.0,1.50262148669,0.09854833053640376,0.09858918142111277,0.09334926379907527,0.10065515467754978,0.09748272632169533,0.10515686176715414,0.0998624883065528,0.10029721757016816,0.10317042898128169,0.10288834661900642
6,6.0,2.0757334209441005,0.09770726458360374,0.09810925285597738,0.09330688922543727,0.10033235841319627,0.09633281989277398,0.10674014272623243,0.09903391540235164,0.09894734014092622,0.10553883338454294,0.10395118337495826
7,7.0,2.7307768275633495,0.09709649064110489,0.09749927988126955,0.09171548437818539,0.10101625157310631,0.09536747992370984,0.10794411878917062,0.09823547810311954,0.09715579855354958,0.10839147652624923,0.10557814163053522
8,8.0,3.4630081252450404,0.0973534028349553,0.0972403097086375,0.09063476086992943,0.10104537076341387,0.09359699890897824,0.1092654018440911,0.09759853089752422,0.09634336873000615,0.1103489747390777,0.10657288070338664
9,9.0,4.2673862119061114,0.09759469077736682,0.0961894865879643,0.08916359621285651,0.10037536243838266,0.09109676231673024,0.11231372890762717,0.09622774810868259,0.0961110527089001,0.11252941345788445,0.10839815848360533
10,10.0,5.138652627782014,0.097869769710725,0.09580792180146652,0.08894966693322028,0.09968212755383614,0.08909798808559657,0.11458396649652869,0.0952130974803039,0.09440583416318876,0.11438287397283563,0.11000675380229868
11,11.0,6.071405875792507,0.09749592166852299,0.09564505094394236,0.08870773600804137,0.0997857423990984,0.08831321820901314,0.11691559894044118,0.09334502948219561,0.09231384535063189,0.1167973475231578,0.11068050947495549
12,12.0,7.060169740244025,0.09792902017984106,0.09467211056114885,0.08829828012005898,0.09963885760473416,0.08680851204261295,0.11834470140169218,0.09308041761664507,0.09087594317452298,0.11951229321407195,0.1108398640846721
13,13.0,8.099455520847952,0.0966776982107196,0.09554141927605758,0.0875669567354954,0.10010662239663287,0.08489945321277473,0.12019161809004388,0.09113422750584295,0.08936564391962017,0.12218910451134787,0.11232725614146523
14,14.0,9.183818168183006,0.09603836788216452,0.09611319527576098,0.08654167195573043,0.09969979666543455,0.08229206935542481,0.12344236303134913,0.09029017109712152,0.08704767535040822,0.12522211262155544,0.11331257676505069
15,15.0,10.307906369102724,0.09664050402021698,0.09599589970796248,0.08641509359231407,0.0995740976707795,0.08044632014822019,0.12509148259265507,0.08911246034260563,0.0860899508121667,0.12684978840551933,0.11378440270756036
16,16.0,11.466506686239443,0.09656414616847697,0.09772515263534191,0.08638131108693986,0.09924924321178814,0.07877743775551711,0.12595569861426914,0.08824051997205562,0.08469423050849825,0.12808728905874342,0.11432497098836991
17,17.0,12.654581904800096,0.09628898772622113,0.0986749954754455,0.08671018066119172,0.09833946413146413,0.0773536826330695,0.1280878990956353,0.0868492715681572,0.08349399536667561,0.12951742806341918,0.11468409527872107
18,18.0,13.867303782456686,0.09585905886236491,0.09837217644342038,0.0863345135691617,0.09792217869942783,0.07661699114388182,0.12889526603732748,0.08650358313122261,0.08373660387442536,0.1312917759311646,0.1144678523076037
19,19.0,15.100080434523047,0.09442507004474013,0.09950649481814854,0.086402984985221,0.09830838222745011,0.0752919438888281,0.12987291711666965,0.0855123201131368,0.08165080988910772,0.1332330103939102,0.11579606652278812
20,20.0,16.348578617037543,0.0946407802891343,0.1003501737668277,0.08700718210858056,0.0980639493955599,0.07416810839264616,0.12952514589041378,0.0835217369530548,0.08227140557298666,0.13437872518292127,0.11607279244787523
21,21.0,17.608741195130214,0.09250062339040856,0.10092123226034595,0.08710017281897034,0.09874043959796704,0.07358226555423544,0.13053665602934017,0.08315908968868159,0.08166450346164322,0.13591567943548513,0.11587933776292293
22,22.0,18.876800103462312,0.09224494589202939,0.10074162932824124,0.0883713435753318,0.09752091229341685,0.07275317664975023,0.13106928871824863,0.08260934552284782,0.08086570974500133,0.13825406953897978,0.11556957873615331
23,23.0,20.14928511992658,0.09143628468988022,0.10170129754294,0.08888228579038324,0.09679928492844549,0.07026837377289398,0.1320129694045253,0.08220912285069622,0.08080021066646052,0.14046020026649628,0.11542997008727911
24,24.0,21.423028783545156,0.09073970701938407,0.1017818179658432,0.09029797796246633,0.0964688435009561,0.06992486253410295,0.1314505316582742,0.08190146785092622,0.08057167365940149,0.14115572887097894,0.11570738897766687
