,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7447601427249901,107,79,9771
1,Run_2,0.8096839946978707,179,65,17206
2,Run_3,0.8014200415680528,182,29,16725
3,Run_4,0.7558689845461353,133,77,12635
4,Run_5,0.7915438246613085,152,79,14000
5,Run_6,0.8057730736731662,199,78,18656
6,Run_7,0.8361217567508039,277,41,25815
7,Run_8,0.8091449715871548,154,67,13674
8,Run_9,0.8034551942045003,176,79,16090
9,Run_10,0.8027936294356275,157,79,14054
