,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:30.310678,0.7447601427249901
1,Run_10,0 days 00:02:56.965273,0.8027936294356275
2,Run_2,0 days 00:03:33.874198,0.8096839946978707
3,Run_3,0 days 00:03:37.710148,0.8014200415680528
4,Run_4,0 days 00:02:50.917564,0.7558689845461353
5,Run_5,0 days 00:02:42.519012,0.7915438246613085
6,Run_6,0 days 00:03:55.152468,0.8057730736731662
7,Run_7,0 days 00:05:18.384671,0.8361217567508039
8,Run_8,0 days 00:02:56.856467,0.8091449715871548
9,Run_9,0 days 00:03:19.737010,0.8034551942045003
