,f_1,f_2,R_x
19,23.14268730174388,1313,21-24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*9-16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*20-13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11-31*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41-45*
20,23.15757176157868,1310,21-24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*9-16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*20-13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41-45*
21,23.166163941915823,1304,21-24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*20-13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41-45*
22,23.194489582954777,1301,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*20-13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41-45*
23,23.21183488477133,1295,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41-45*
24,23.21504851596692,1291,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2-14*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41*
25,23.226984118743413,1284,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2*1-16-55-52-64-35-57-34-58-33-22*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-51-58-33-50-23-3-66-19-36-45-34-35*13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41*
26,23.23048848232503,1278,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-32-18-66-69-38-22-13-50-2*1-16-55-52-64-35-57-34-58-33*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-58-33-50-23-3-66-19-36-45-34-35*13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41*
27,23.24756901000431,1274,24-30-26-16-10-17-50-23-29-48-39-32-18-38*29-48-39-65-5-37-67-27-41-34-51-8-26-1-68-9-17-55-52-64-58-33-43*17-44-14-2-50-43-20-55-8-56-6-47-7-4-25-34-35-51-64-52*5-65-37-32-39-48-69-0-2-14-44-60-61-17-59-1-49-15-42-62-24-63-6-35-34-25-12-40-46*10-52-8-26-30-15-42-62-24-21-6-35-41-36-54-65-18-66-69-38-22-13-50-2*1-16-55-52-64-35-57-34-58-33*68-59-10-8-28-56-6-63-30-26-1-16*44-61-43-33-22-45-41-25-4-40-46-53-47-6-63-24-62-15-11-68-9-17-50-23-69-3-38-18-5*7-40-47-53-4-12-41-58-64-52-20-17-9-31-1-26-8-51-57-25-27-67-18-69-3-0-2*54-38-36-41-35-51-56-28-10-8-26-30-24*16-26-49-15-62-24-21-6-35-58-33-50-0-69-3-29-66-38-19-65-5-67-27-12-4-40-46-7*11-9-59-17-43-13-22-19-54-5-67-27-41-36-38-3-48-66-18-37-65*46-40-4-25-57-58-33-50-23-3-66-19-36-45-34-35*13-33-22-19-29-48-39-18-54-36-45-58-64-52-8-26-49-11*62-26-16-10-55-20-33-22-38-66-3-29-48-39-32-37-67-27-12-25-57-41*
226,23.251732713104243,1269,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23-2*54-66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*37-5-54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30-21*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
225,23.256197531889708,1265,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23-2*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*37-5-54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30-21*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
224,23.26688194707632,1263,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23-2*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*5-54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30-21*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
223,23.273148268325222,1257,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*5-54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30-21*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
222,23.2791342404876,1253,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30-21*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
221,23.28037504477798,1248,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65-5*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
220,23.281766406911125,1246,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54-65*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
218,23.28393651650685,1243,40-7-4-25-41-45-22-13-20-17-9-11-49-15*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*2-23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
219,23.286168925899585,1241,40-7-4-25-41-45-22-13-20-17-9-11-49-15-62*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15-30*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
217,23.287986003312277,1238,40-7-4-25-41-45-22-13-20-17-9-11-49-15*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*2-23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11-15*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
216,23.29270521293552,1231,40-7-4-25-41-45-22-13-20-17-9-11-49-15*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*2-23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15-62*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
215,23.295134905018767,1227,40-7-4-25-41-45-22-13-20-17-9-11-49-15*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*2-23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
214,23.298566585503877,1221,40-7-4-25-41-45-22-13-20-17-9-11-49-15*46-40-12-41-58-33-20-10-28-56-6-63-21-24-30-26-1-59-17-50-23-69-29-3-66-18-54*37-65-39-48-69-0-50-43-20-10-28-56-51-35-57-25-27-67-5-32-54-36-41-12*51-41-36-19-66-3-69-48-39-32-37-67-27-12-40-4-25-57-34-58-33-43-61-44-17-59-1-49-9-11*5-37-65-18-54-36-41-35-6-63-24-62-42*6-47-53-4-12-27-67-5-54-38-22-33-43-17-61-44*23-29-66-19-18-5-37-67-27-41-58-64-52-55-10-59-9-68-11*56-28-8-52-20-33-50-23-29-19-36-45-58-35-6-63-30-15*34-41-45-36-22-13-50-2-14-60-17-59-68-1-16-26-8-51-57-25-4-7-46*32-39-18-54-36-45-34-51-8-26-49-15-62*13-33-58-35-6-21-62-15-11-9-16-26-8-51-41-27-67-65-19-69-23*66-29-48-3-38-36-45-34-35-64-52-8-26-1-31-11*54-18-69-0-2-14-44-17-55-8-56-6-47-7-46-53*35-64-58-45-36-38-69-3-66-19-22-33-20-55-16-26-62-42-49-1-31-9-68-11*19-38-3-23-2-50-33-58-64-51-35-57-25-12*
