,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:58.900998,0.7885107183904593
1,Run_10,0 days 00:03:15.344454,0.8074870550356211
2,Run_2,0 days 00:03:47.353825,0.7952857503273785
3,Run_3,0 days 00:02:52.180907,0.8109550640540466
4,Run_4,0 days 00:04:24.694215,0.799960754632355
5,Run_5,0 days 00:03:19.071163,0.7875552138271842
6,Run_6,0 days 00:03:50.790561,0.8239332668564862
7,Run_7,0 days 00:05:15.258493,0.8029305877594497
8,Run_8,0 days 00:02:48.279646,0.7958864447301081
9,Run_9,0 days 00:03:53.283619,0.8194969384608606
