,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7885107183904593,178,79,15764
1,Run_2,0.7952857503273785,205,77,18239
2,Run_3,0.8109550640540466,171,79,14456
3,Run_4,0.7999607546323549,238,79,21315
4,Run_5,0.7875552138271842,162,79,13585
5,Run_6,0.8239332668564862,212,78,18833
6,Run_7,0.8029305877594497,292,12,26619
7,Run_8,0.7958864447301081,178,77,14864
8,Run_9,0.8194969384608606,213,79,18659
9,Run_10,0.8074870550356211,190,76,16039
