,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:44.120306,0.7326211311396371
1,Run_10,0 days 00:12:35.676396,0.7219481108678165
2,Run_2,0 days 00:12:30.044149,0.7350932860707586
3,Run_3,0 days 00:08:33.127941,0.7011235924630393
4,Run_4,0 days 00:04:56.984177,0.6843245668506459
5,Run_5,0 days 00:12:36.818171,0.723954045127383
6,Run_6,0 days 00:04:32.141411,0.6889221746895203
7,Run_7,0 days 00:04:27.518195,0.6099008501806878
8,Run_8,0 days 00:13:29.701558,0.7106643387668755
9,Run_9,0 days 00:08:55.527521,0.706094272323822
