,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:07.298991,0.8258065381283091
1,Run_10,0 days 00:05:56.635414,0.8243145986208088
2,Run_2,0 days 00:05:01.712146,0.8212706429017564
3,Run_3,0 days 00:05:35.958965,0.8235108886766999
4,Run_4,0 days 00:05:33.644577,0.8252005370940599
5,Run_5,0 days 00:05:32.991153,0.8236017017678288
6,Run_6,0 days 00:05:41.245319,0.8239170892342426
7,Run_7,0 days 00:05:59.520495,0.8230767565638339
8,Run_8,0 days 00:06:06.995091,0.8228337185268432
9,Run_9,0 days 00:06:14.433742,0.8236889104597795
10,Average,0 days 00:05:41.043589300,0.8237221381974162
