,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:59.562659,0.8204884846882996
1,Run_10,0 days 00:03:51.643457,0.8365062011685509
2,Run_2,0 days 00:04:29.558448,0.8398660851944848
3,Run_3,0 days 00:07:34.988832,0.8332256088037773
4,Run_4,0 days 00:05:13.081061,0.8429432423882008
5,Run_5,0 days 00:03:11.663107,0.8304888451049413
6,Run_6,0 days 00:01:32.023150,0.835180668853194
7,Run_7,0 days 00:02:46.207153,0.8337438078418651
8,Run_8,0 days 00:07:33.729775,0.8297263636764101
9,Run_9,0 days 00:07:34.245486,0.8332175995450741
10,Average,0 days 00:04:46.670312800,0.8335386907264797
