,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:50.947359,0.6784016055273248
1,Run_10,0 days 00:00:59.635027,0.6726495733264553
2,Run_2,0 days 00:03:19.706526,0.690336720534463
3,Run_3,0 days 00:08:54.865273,0.7480902497083076
4,Run_4,0 days 00:14:17.372056,0.7820442204748634
5,Run_5,0 days 00:09:45.098450,0.7557656451535409
6,Run_6,0 days 00:01:04.510281,0.6796161484434133
7,Run_7,0 days 00:12:47.062632,0.7757031812203775
8,Run_8,0 days 00:00:37.751913,0.5909689230124296
9,Run_9,0 days 00:09:17.842845,0.7693999450060066
