,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:50.793549,0.8494900104520826
1,Run_10,0 days 00:04:22.164010,0.8514907232761071
2,Run_2,0 days 00:04:02.636405,0.8515387788283255
3,Run_3,0 days 00:07:13.420694,0.8570731765921404
4,Run_4,0 days 00:03:32.992895,0.8501876168851192
5,Run_5,0 days 00:04:13.505745,0.8528338759606104
6,Run_6,0 days 00:03:21.010529,0.8508307603589751
7,Run_7,0 days 00:23:57.173233,0.8549659406273651
8,Run_8,0 days 00:03:46.813913,0.849734292842526
9,Run_9,0 days 00:05:36.546339,0.8531774731589719
10,Average,0 days 00:06:29.705731200,0.8521322648982222
