,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,10.0,0.7829693525715729,0.0256501964666338,0.7445783325524306,0.7680206318504192,0.7856858528458899,0.8022702243793826,0.8164406053397728,,Mutations_AMALGAM_every_n,0,0.8373207427786519
0,HV,10.0,0.722389081778536,0.0546996644004212,0.6326289190303992,0.6798843463043278,0.7290239516881517,0.7540550876813596,0.80949898082183,,Mutations_AMALGAM_every_n,1,0.8114043834672883
0,HV,10.0,0.7511843691307151,0.0481968660988447,0.675742758628975,0.7166208136605917,0.7527846190195866,0.7909821753947563,0.817569109891034,,Mutations_AMALGAM_every_n,2,0.8258851232024221
0,HV,10.0,0.4047054394880482,0.0916041218122724,0.2399069324138705,0.3425317667223311,0.4073328768055873,0.4824409016823447,0.5226465794458394,,Mutations_AMALGAM_every_n,3,0.7454929898963202
0,HV,10.0,0.7440421927748477,0.0488053339487691,0.6713368654164213,0.6974043994858056,0.7530305032617706,0.7863107752561962,0.8031003840439546,,Mutations_AMALGAM_every_n,4,0.8196563227090516
0,HV,9.0,0.745729174036297,0.0428304000649896,0.6795631750303353,0.7098758164438091,0.7417871058944141,0.7714413862424963,0.8045933098662053,0.5191673574652299,Mutations_AMALGAM_every_n,5,0.818189026514651
0,HV,9.0,0.786743875920564,0.0282977887248229,0.74648693890137,0.7599160629687918,0.7876801582629521,0.8078114300130951,0.8256280259980538,0.6718911061186732,Mutations_AMALGAM_every_n,6,0.8377292149725082
0,HV,9.0,0.7789761408632824,0.0315922808611136,0.7296859169199595,0.7465646287107897,0.791022421919739,0.8051899996395833,0.8149140406309693,0.6174770034159489,Mutations_AMALGAM_every_n,7,0.8347441642538773
0,HV,10.0,0.8010057226153432,0.0177211480429791,0.7794738717957961,0.7822769121103996,0.8077053073352796,0.8133352155091285,0.8273620305072663,,Mutations_AMALGAM_every_n,8,0.8436832978923636
