,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:19.551324,0.8479145892651905
1,Run_10,0 days 00:05:14.905667,0.8519993112037516
2,Run_11,0 days 00:05:14.891437,0.8529203759546033
3,Run_12,0 days 00:05:11.193440,0.8514162371701688
4,Run_13,0 days 00:05:15.171208,0.8503029502104433
5,Run_14,0 days 00:05:17.575600,0.8519064038027958
6,Run_15,0 days 00:05:08.075378,0.8464512977001416
7,Run_16,0 days 00:05:15.360441,0.8517670427013628
8,Run_17,0 days 00:05:12.481143,0.8519208204684614
9,Run_18,0 days 00:05:16.620898,0.844893496882396
10,Run_19,0 days 00:05:13.428077,0.8490126586333802
11,Run_2,0 days 00:05:12.453948,0.8527097324507129
12,Run_20,0 days 00:05:15.633837,0.8482838160914015
13,Run_3,0 days 00:05:14.507078,0.8558437553812208
14,Run_4,0 days 00:05:13.640362,0.8538566582969915
15,Run_5,0 days 00:05:12.742902,0.8516212741929672
16,Run_6,0 days 00:05:08.107900,0.8432259692204188
17,Run_7,0 days 00:05:17.171414,0.8529940611346718
18,Run_8,0 days 00:05:15.351690,0.8512448390339231
19,Run_9,0 days 00:05:14.524062,0.8517822602928986
20,Average,0 days 00:05:14.169390300,0.8506033775043951
