,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,0.10900000000000001,0.07977944501049251,0.07701121265694999,0.07645880805901016,0.07693222048501028,0.07672979873612104,0.07767866558368351,0.07617711374571533,0.073471512330874,0.07240483698529145,0.08021143093475618,0.07705756848212231,0.07957172816369391,0.07651565882627887
2,2.0,0.31601,0.08298131807641192,0.0775160923038675,0.07718177125242995,0.0760953973406029,0.07777669711527317,0.0777418559034887,0.07402908369762161,0.07043561167598196,0.06830150755199256,0.08221681034760142,0.07714172147442304,0.08175446992790977,0.07682766333239502
3,3.0,0.6191589000000001,0.08622616389520606,0.07737150724823097,0.0772416133020315,0.07649272096483913,0.07710474573004654,0.07765907420392379,0.07305987518964512,0.067569935917128,0.06378260926564489,0.08546313945005726,0.07624988569436594,0.08568644133781808,0.07609228780106231
4,4.0,1.015801321,0.0881785917765126,0.07706230273796727,0.07809385982312414,0.07567632334222252,0.0782162048770086,0.07703329306521746,0.0714361353586953,0.06485329396369746,0.0590639332348867,0.09014281944098718,0.07594308383431846,0.08937883642946878,0.07492132211589314
5,5.0,1.50262148669,0.09020793795839607,0.07848665404049833,0.08018222787543364,0.07477071046419244,0.07793179667318784,0.07601578607608964,0.07016763702825204,0.061413598373159864,0.05489696014456026,0.09339962805950623,0.07550208287204133,0.09302034844627213,0.0740046319884098
6,6.0,2.0757334209441005,0.09390298194043754,0.07872230505152934,0.07951584555045298,0.07607401332366186,0.07738751922911662,0.07580529667742471,0.06726260973946441,0.05944814949996732,0.05056428755908655,0.09705355187438015,0.07575476262150047,0.09556042255724895,0.07294825437572874
7,7.0,2.7307768275633495,0.09755959357975154,0.07822901193224571,0.08083730584928045,0.0750575813630388,0.07763301309550233,0.07503043665681945,0.06561062918132043,0.05613053735013927,0.046601791002327336,0.10038115846101553,0.07529186803842207,0.09820348033501043,0.07343359315512633
8,8.0,3.4630081252450404,0.09877863586934202,0.0780951178272086,0.080807311061557,0.07401106385112634,0.07728597829598934,0.07409171208537393,0.06452648310121299,0.05245311856239872,0.043214151840233826,0.10622778847781197,0.07635091580384847,0.10045562456648902,0.07370209865740751
9,9.0,4.2673862119061114,0.10091868161102222,0.07772739091297037,0.08231079897067702,0.07404367187860393,0.07680860508699604,0.07334833634373587,0.06182208342805889,0.050901563519961335,0.0396075051587716,0.10971701408575978,0.07686941280455718,0.10340957520640974,0.07251536099247581
10,10.0,5.138652627782014,0.10313716833447506,0.07817768036807979,0.0828870515482904,0.0737686481032709,0.07664545305833542,0.07273104435533499,0.05958420837157738,0.04840544460021331,0.03695498540092738,0.11363893522238507,0.07540114999968303,0.10673748917468236,0.07193074146274471
11,11.0,6.071405875792507,0.10361299490310807,0.07957672315279489,0.083668630634633,0.07349062037816616,0.07569458775195632,0.07304701563331042,0.05691904858822887,0.04691439830358414,0.03407275474613795,0.1172267949980896,0.07452811516666553,0.10919897163866638,0.07204934410465844
12,12.0,7.060169740244025,0.10427535804739001,0.07896013989968183,0.08526176784291148,0.07124029142264554,0.07631728909321189,0.07249648811833963,0.053816723098363405,0.04664135387179996,0.03168926701023762,0.12127284815100398,0.07515059544533408,0.11119408642409469,0.0716837915749857
13,13.0,8.099455520847952,0.10612790790506306,0.07975812797146967,0.08535186111426085,0.06902773970464855,0.07557577224112368,0.07391756695132258,0.052713193923234154,0.045605530500168696,0.029143024565357684,0.12614221589271993,0.07414721760332496,0.1128567163367922,0.0696331252905138
14,14.0,9.183818168183006,0.10789544175974239,0.07871852447342816,0.0858987698976474,0.06758498624382923,0.07617768990650947,0.0740234082724084,0.05166723477610465,0.045551136595269576,0.027266569577561982,0.13042240143507972,0.07217048700287707,0.11446317393022687,0.06816017612931495
15,15.0,10.307906369102724,0.10964457888053351,0.07769179798740017,0.08590064081310904,0.0670169664305664,0.07628825892685326,0.07603945234643857,0.05023477703819731,0.04459993008087472,0.025611637502107445,0.1348241622514462,0.06912811525645692,0.11684881642617924,0.06617086605983712
16,16.0,11.466506686239443,0.11111885910994206,0.07791488096217661,0.08723147553602723,0.06445975174517823,0.07468571423643361,0.07371464143024183,0.04848222693732866,0.04578848480291084,0.024095464194354252,0.14135249122094645,0.06846975072525863,0.11876911510328664,0.06391714399591487
17,17.0,12.654581904800096,0.11439690800314323,0.07670736977890978,0.08697324963984614,0.06247900539877213,0.0747751235754211,0.0743047387932428,0.04701056431876499,0.04591639849500805,0.022551803284146306,0.14676595393158853,0.06614101502685758,0.12028129632848471,0.061696573425814596
18,18.0,13.867303782456686,0.11626567885412761,0.07684137988154871,0.08601255764267565,0.06146001473555925,0.07306794277142317,0.0740380389234833,0.04610510541366033,0.04639051682798466,0.022723360812566467,0.14878829613439154,0.06472787884518072,0.11982126681938227,0.06375796233801628
19,19.0,15.100080434523047,0.11623024782909692,0.07748738836185246,0.08505400844151181,0.060767748694822134,0.07207314737144489,0.07458525512610241,0.044640126802005874,0.04622411529510099,0.021612795637615048,0.1532152637052464,0.06464434242894637,0.11995983186338889,0.06350572844286576
20,20.0,16.348578617037543,0.11571469811823654,0.07921953207729603,0.08328646559902815,0.058396601428604006,0.07007181466080024,0.07308053931587541,0.04306355086683878,0.04638311149929986,0.02069715902378262,0.15795115628775025,0.06645403644072949,0.12285953729041743,0.06282179739134117
21,21.0,17.608741195130214,0.11560289454364787,0.08243058027609616,0.08381209844894477,0.057857589919505674,0.06885290634918181,0.07245059279660503,0.041210938075320516,0.045113154878032184,0.020696646558854073,0.1584169147988423,0.0678976968660559,0.12474958438096603,0.060908402107947686
22,22.0,18.876800103462312,0.11666231874121265,0.0834524110651449,0.08264206806195552,0.05583245751102661,0.06617814284114418,0.07225270574871567,0.04122191280750966,0.04697857777371008,0.020131740004847225,0.1617127012728535,0.06789010404721793,0.12483407274633822,0.06021078737832388
23,23.0,20.14928511992658,0.11695534828183608,0.08416644657432217,0.0835814356369232,0.05441853133713869,0.06479371342752074,0.07205759057050584,0.04063678215330411,0.04715379696301089,0.01972200670619259,0.16301846631851122,0.06967923758355138,0.12395090831261413,0.05986573613456902
24,24.0,21.423028783545156,0.12053123158198265,0.08535460443127467,0.08397804755114038,0.0525507577341103,0.06229434020672202,0.07185859582422491,0.03979026387786894,0.04629256014613827,0.020380444722598028,0.16717991535347446,0.06873870769573392,0.12337262704592188,0.05767790382880967
25,25.0,22.695167792966423,0.11951689950227504,0.08700749583437956,0.08456887735211298,0.05273285436767612,0.05923657302841518,0.07251961162669354,0.038452970709611276,0.0457243632921902,0.02023725824310606,0.1684779815038777,0.06830920789022824,0.1279577136297406,0.055258193019693605
26,26.0,23.963141223515898,0.1195822203811123,0.08546046941103966,0.0857111895579254,0.05656640746000201,0.058831840640163675,0.0731173717238823,0.03720686564245628,0.04433385097716683,0.02020601782913223,0.17020178165471278,0.06682534335762955,0.12663059514221758,0.055326046222559516
27,27.0,25.224685898775267,0.12206731629922048,0.08344352276152632,0.08461777395824178,0.05627648302250933,0.0567319670606747,0.07271528592140522,0.03643166701257717,0.04406277776648256,0.020275841278264463,0.1735408442293695,0.06774251889527279,0.128231633094391,0.05386236870006475
28,28.0,26.477829247520948,0.12166794916227401,0.08272891937801505,0.0844974260337249,0.054561519359409644,0.05586620517202002,0.0708026739986295,0.03539077324874864,0.0421603457780808,0.020435923969700825,0.17806428371367664,0.06847057952115546,0.13074191207724692,0.05461148858731775
29,29.0,27.720879968916847,0.12087945475424938,0.08072195073198288,0.08398705732875009,0.05491467199917646,0.05352932313336395,0.0697987890466685,0.03416890924240589,0.04174711028338071,0.02088141465644838,0.18373103784143663,0.069431876006351,0.13175349902878958,0.054454905946996736
30,30.0,28.95241681848399,0.11982634468687726,0.08256448263389164,0.08202819390503124,0.053214347854743,0.05166113989153314,0.06814024859169933,0.03538543916256428,0.04101835332800004,0.021188344174220042,0.1883845076496923,0.06940527026024533,0.13297080671889905,0.054212521142603484
31,31.0,30.17127581490958,0.11882856459008621,0.08217063713422107,0.0844747837428371,0.05164420865443009,0.05056590778416395,0.0655852238041266,0.0345869991519056,0.041714743898876666,0.02155269729847234,0.19461292516565357,0.07000029568433902,0.1305443342402423,0.05371867885064567
32,32.0,31.376536153543515,0.11946003663192606,0.08218311057796682,0.0828152142480605,0.04893266693290465,0.04837325508806063,0.06428017038217981,0.033298134565888066,0.041367008695781304,0.021965088137314685,0.20144103413412112,0.07163560647487528,0.12985099524182103,0.05439767888910028
33,33.0,32.567505096778625,0.11767800565278705,0.08187871760765143,0.08060591868341868,0.047926342752360435,0.045777592709853154,0.0622830659654396,0.034350030296433326,0.039769869724329616,0.022416589010899646,0.20535244824510657,0.07336148090869052,0.13223286976904566,0.05636706867398459
34,34.0,33.74370209472243,0.11923172420057374,0.08048106087022436,0.08256254184352649,0.04588317647367709,0.04406469254870045,0.05875757391412098,0.03413027290449728,0.03961580952763632,0.0231778180996118,0.20794687790257255,0.07369723300515703,0.13106231816102185,0.05938890054868038
35,35.0,34.90484237192463,0.12003534660374046,0.08047561848886958,0.0846271821171185,0.045408763171064674,0.04166652016423093,0.0562995697304304,0.03308352272959394,0.03813804003796512,0.02498440011991745,0.214013166502736,0.07289099288896851,0.12871784805727934,0.059659029388085365
36,36.0,36.05082019768737,0.11717960901330406,0.08074056112177172,0.0842924631567248,0.043974532828629766,0.03993433801603231,0.05378522395716555,0.03310614528261405,0.03754364103128632,0.025486525521676923,0.22299697378012182,0.07248015350881652,0.12900079013861754,0.0594790426432389
37,37.0,37.18169203889697,0.11457607417624427,0.07948477878735874,0.08535842707966967,0.04499730011096766,0.03940541881786802,0.05525102454443819,0.033852802585087,0.036843093150985606,0.02598357312804368,0.22883517519361263,0.07259829188078402,0.12479476492631404,0.05801927561862675
38,38.0,38.29765977559663,0.11415637245436654,0.07825015955805902,0.0874421002335189,0.045700021110217204,0.03907723930520653,0.05518027332327737,0.033319883920910086,0.03556355736791635,0.02647108024249332,0.23011846390655982,0.0740751655967697,0.12383168775426083,0.05681399522644465
