,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:20.583965,0.8214367809187421
1,Run_10,0 days 00:01:38.850825,0.8091738049184859
2,Run_2,0 days 00:04:12.145760,0.8085875271814217
3,Run_3,0 days 00:03:19.127877,0.8285722294972989
4,Run_4,0 days 00:03:37.912202,0.8185037903816812
5,Run_5,0 days 00:02:35.570606,0.8132016611202549
6,Run_6,0 days 00:02:43.597045,0.8211212161258414
7,Run_7,0 days 00:02:19.719614,0.7874975471645221
8,Run_8,0 days 00:02:53.556379,0.8122813972952733
9,Run_9,0 days 00:03:25.925548,0.7933370976849238
