,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:32.036733,0.8157270642739306
1,Run_10,0 days 00:03:26.815207,0.8177175734136917
2,Run_11,0 days 00:03:43.908378,0.8105252131479221
3,Run_12,0 days 00:03:24.895850,0.8126500648446644
4,Run_13,0 days 00:03:36.003227,0.8101423853422344
5,Run_14,0 days 00:03:26.943067,0.8113033927772879
6,Run_15,0 days 00:03:28.798631,0.810636797223894
7,Run_16,0 days 00:03:31.499445,0.8074335194462308
8,Run_17,0 days 00:03:31.418150,0.8117352327968728
9,Run_18,0 days 00:03:22.833153,0.8149671147818178
10,Run_19,0 days 00:03:37.954816,0.8135580485340166
11,Run_2,0 days 00:03:31.468262,0.8121562926169439
12,Run_20,0 days 00:03:33.092361,0.8095581223886634
13,Run_3,0 days 00:03:22.047579,0.8101601865052188
14,Run_4,0 days 00:03:24.168689,0.8120743204570386
15,Run_5,0 days 00:03:25.854882,0.8187732384752939
16,Run_6,0 days 00:03:24.658265,0.8111723855587019
17,Run_7,0 days 00:03:32.263655,0.8156303191540126
18,Run_8,0 days 00:03:25.743903,0.8145766238204124
19,Run_9,0 days 00:03:23.854162,0.8154604580352696
20,Average,0 days 00:03:29.312920750,0.8127979176797059
