,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.8067356975775106,0.015198860011510544,0.7787866773990733,0.7979656482894224,0.8063441338186943,0.8163677210855751,0.8293643451830315,0.6906103455594668
