,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:14:23.993025,0.7261438698372161
1,Run_10,0 days 00:01:51.494087,0.667395944485295
2,Run_2,0 days 00:02:03.915397,0.6752886082797842
3,Run_3,0 days 00:14:42.612906,0.7154224920877394
4,Run_4,0 days 00:14:36.541276,0.7288662852568717
5,Run_5,0 days 00:16:18.601539,0.7355016475488739
6,Run_6,0 days 00:01:47.182934,0.6718428658665156
7,Run_7,0 days 00:04:33.617601,0.6507935865191344
8,Run_8,0 days 00:16:49.787912,0.7129679596225065
9,Run_9,0 days 00:06:31.045114,0.6881509442662476
