,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:39.386485,0.7399172009604637
1,Run_10,0 days 00:10:36.949125,0.7734312192709739
2,Run_2,0 days 00:08:06.219110,0.7649671355959538
3,Run_3,0 days 00:11:34.708290,0.7942189468014642
4,Run_4,0 days 00:07:30.388929,0.76111513957716
5,Run_5,0 days 00:09:10.580913,0.7864401837874004
6,Run_6,0 days 00:12:09.902729,0.7894288195939934
7,Run_7,0 days 00:07:10.005287,0.7789831540129513
8,Run_8,0 days 00:07:36.340767,0.7857477634753864
9,Run_9,0 days 00:05:45.706443,0.7796652408678844
