,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7666390347241412,81,33,7115
1,Run_2,0.8214527994361481,132,11,12356
2,Run_3,0.7698323261690515,103,39,9171
3,Run_4,0.8025885924128293,105,38,9473
4,Run_5,0.7755148952188731,114,11,10249
5,Run_6,0.7998005694582937,165,16,15290
6,Run_7,0.7638694330646227,116,39,10735
7,Run_8,0.7608355258679033,127,39,11283
8,Run_9,0.766607798615199,149,16,13984
9,Run_10,0.744058531662602,73,19,6181
