,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:12.493485,0.7603133222004638
1,Run_10,0 days 00:02:14.572791,0.7646783681936319
2,Run_11,0 days 00:02:12.588858,0.7455042028585044
3,Run_12,0 days 00:02:09.137868,0.7844572325608403
4,Run_13,0 days 00:02:12.783420,0.7958520049176848
5,Run_14,0 days 00:02:13.488277,0.7782692792868557
6,Run_15,0 days 00:02:12.152533,0.7693693910160146
7,Run_16,0 days 00:02:08.903609,0.7817821401540181
8,Run_17,0 days 00:02:10.140126,0.7586650167593738
9,Run_18,0 days 00:02:12.211092,0.7729567379891156
10,Run_19,0 days 00:02:08.478100,0.7754043674487707
11,Run_2,0 days 00:02:13.189156,0.7401371986015834
12,Run_20,0 days 00:02:09.945887,0.7873597879148295
13,Run_3,0 days 00:02:10.438133,0.7644597154310384
14,Run_4,0 days 00:02:08.696294,0.7926186671792592
15,Run_5,0 days 00:02:09.687912,0.7534301652710534
16,Run_6,0 days 00:02:11.344665,0.7886444730108004
17,Run_7,0 days 00:02:11.162151,0.7877266119634296
18,Run_8,0 days 00:02:10.737464,0.7703321039121224
19,Run_9,0 days 00:02:09.047944,0.7880493850891631
20,Average,0 days 00:02:11.059988250,0.7730005085879277
