,count,mean,std,min,lq,med,uq,max,outliers
HV,18.0,0.8141014660017658,0.002142337998180275,0.8100875705533221,0.8128177201726424,0.8143674201769759,0.8151787894693385,0.8177961696222539,"0.8080755390891707, 0.819670457194988"
