,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7453326060112502,404,0,40097
1,Run_2,0.7493535715798116,403,0,40071
2,Run_3,0.7396570767953784,402,0,40056
3,Run_4,0.7381880359246598,322,17,32010
4,Run_5,0.7458859265874205,402,0,40100
5,Run_6,0.7299670815658318,404,0,40002
6,Run_7,0.7487757500192505,405,0,40056
7,Run_8,0.7465479053925297,408,0,40098
8,Run_9,0.7549824728897561,402,0,40076
9,Run_10,0.7468883154055708,402,0,40037
