,Run_number,Duration,HV Obtained
0,Run_1,0 days 03:06:47.483412,0.6501128405570572
1,Run_10,0 days 03:13:44.104577,0.6456628354124783
2,Run_2,0 days 03:23:54.138017,0.6436818160305654
3,Run_3,0 days 03:29:51.882029,0.6471268763634819
4,Run_4,0 days 03:16:57.872244,0.6421559478123098
5,Run_5,0 days 03:35:46.165874,0.6443695633049551
6,Run_6,0 days 03:30:12.903993,0.6389738995660423
7,Run_7,0 days 03:09:34.889761,0.6412695378221984
8,Run_8,0 days 03:27:48.204002,0.6396959156626243
9,Run_9,0 days 03:30:45.123633,0.6423475204052115
10,Average,0 days 03:22:32.276754200,0.6435396752936924
