,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:39.608974,0.7424681281764148
1,Run_10,0 days 00:02:43.561092,0.7287407129863029
2,Run_11,0 days 00:02:42.136047,0.7265678923207779
3,Run_12,0 days 00:02:45.219400,0.7476334378020207
4,Run_13,0 days 00:02:45.861589,0.7360210764348282
5,Run_14,0 days 00:02:42.839926,0.725345871545549
6,Run_15,0 days 00:02:44.416186,0.7321818379584779
7,Run_16,0 days 00:02:41.411236,0.7411076857811915
8,Run_17,0 days 00:02:40.464976,0.7260230467720239
9,Run_18,0 days 00:02:40.710266,0.740936108765375
10,Run_19,0 days 00:02:43.635689,0.726438715223183
11,Run_2,0 days 00:02:40.868505,0.7164680993006085
12,Run_20,0 days 00:02:39.126306,0.7337614988964041
13,Run_3,0 days 00:02:41.605943,0.731473444066162
14,Run_4,0 days 00:02:42.363538,0.718455379710965
15,Run_5,0 days 00:02:41.612704,0.728647331126182
16,Run_6,0 days 00:02:43.132377,0.723834437822774
17,Run_7,0 days 00:02:46.644281,0.7352126198523646
18,Run_8,0 days 00:02:41.704184,0.7289092313394365
19,Run_9,0 days 00:02:41.186382,0.7224672003736067
20,Average,0 days 00:02:42.405480050,0.7306346878127324
