,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:17:22.499973,0.7566017587179266
1,Run_10,0 days 00:18:06.775833,0.7537322035150563
2,Run_2,0 days 00:18:26.577355,0.7593934606272186
3,Run_3,0 days 00:17:39.002152,0.7559127635005045
4,Run_4,0 days 00:17:19.290161,0.7536557604316122
5,Run_5,0 days 00:18:18.819509,0.756238872772532
6,Run_6,0 days 00:19:39.825698,0.755444084776828
7,Run_7,0 days 00:17:45.351584,0.7567761617204656
8,Run_8,0 days 00:18:02.386759,0.7600491447910118
9,Run_9,0 days 00:19:17.747133,0.7547082518826976
10,Average,0 days 00:18:11.827615700,0.7562512462735853
