,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.755829257549427,0.0017641720484719468,0.7536557604316122,0.7547082518826976,0.7559127635005045,0.7566017587179266,0.7593934606272186,0.7600491447910118
