,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:22.917719,0.675707046648368
1,Run_10,0 days 00:23:34.511325,0.7464129800771989
2,Run_2,0 days 00:09:30.643919,0.6561667434486249
3,Run_3,0 days 00:21:53.425496,0.7502267060783496
4,Run_4,0 days 00:26:58.944195,0.7539305764469648
5,Run_5,0 days 00:22:59.886230,0.7470698420133622
6,Run_6,0 days 00:05:27.588877,0.4016086805136697
7,Run_7,0 days 00:27:56.064188,0.7475177508998959
8,Run_8,0 days 00:27:30.700957,0.7402658110606606
9,Run_9,0 days 00:23:33.589938,0.7439416080677056
