,Run_number,Duration,HV Obtained
0,Run_1,0 days 05:40:34.323316,0.5771849149915655
1,Run_10,0 days 06:07:22.149918,0.5847223347934405
2,Run_2,0 days 05:12:19.446014,0.588013185334993
3,Run_3,0 days 05:52:41.862630,0.5926011725850604
4,Run_4,0 days 05:56:43.945557,0.5899296252799983
5,Run_5,0 days 06:06:54.996047,0.5655136662949279
6,Run_6,0 days 05:41:39.302378,0.5835949774178009
7,Run_7,0 days 06:22:08.052402,0.5857686909401769
8,Run_8,0 days 05:56:24.078436,0.5880275779858519
9,Run_9,0 days 06:41:01.672890,0.5751606987984704
10,Average,0 days 05:57:46.982958800,0.5830516844422284
