,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7765244461114705,365,73,32763
1,Run_2,0.7430295590380076,218,77,17506
2,Run_3,0.7620139218953706,321,56,31021
3,Run_4,0.7842608218988594,333,73,30247
4,Run_5,0.7897870308762782,439,0,40094
5,Run_6,0.7552530031346292,303,58,27004
6,Run_7,0.75828458205763,297,63,27016
7,Run_8,0.7438401427236482,310,77,29100
8,Run_9,0.7755672065305297,432,21,40057
9,Run_10,0.7762625205151233,432,78,36490
