,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:13.418257,0.7648575085564375
1,Run_10,0 days 00:10:23.257561,0.7659683260020869
2,Run_2,0 days 00:07:15.781639,0.7471595557658223
3,Run_3,0 days 00:02:58.680555,0.6418807720391546
4,Run_4,0 days 00:10:20.406831,0.7509559881944659
5,Run_5,0 days 00:07:55.851534,0.7725600004532405
6,Run_6,0 days 00:01:46.868340,0.6194954478773622
7,Run_7,0 days 00:08:04.080640,0.7718601860462926
8,Run_8,0 days 00:01:44.992311,0.6323075335110637
9,Run_9,0 days 00:07:58.126147,0.7717774143189642
