,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7648575085564375,397,74,30899
1,Run_2,0.7471595557658223,337,79,24770
2,Run_3,0.6418807720391546,173,81,12127
3,Run_4,0.7509559881944659,475,39,39285
4,Run_5,0.7725600004532405,419,13,30824
5,Run_6,0.6194954478773622,147,120,9261
6,Run_7,0.7718601860462926,419,75,31937
7,Run_8,0.6323075335110637,137,119,8875
8,Run_9,0.7717774143189642,398,79,29499
9,Run_10,0.7659683260020869,456,78,36081
