,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7076286437897477,421,0,40101
1,Run_2,0.7069041390237648,419,1,40028
2,Run_3,0.7209048596526793,419,0,40097
3,Run_4,0.7042071565657777,419,0,40019
4,Run_5,0.7141342296120017,416,0,40087
5,Run_6,0.7201892124149287,417,0,40021
6,Run_7,0.7044699343895131,400,0,37694
7,Run_8,0.7216093972355653,420,0,40084
8,Run_9,0.7188468447623668,419,0,40078
9,Run_10,0.7144120364547597,420,0,40027
