,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:10.506683,0.43839942451045855
1,Run_10,0 days 00:03:56.334989,0.5071101165067715
2,Run_2,0 days 00:00:37.051979,0.569621576973173
3,Run_3,0 days 00:03:30.461476,0.5739686296041834
4,Run_4,0 days 00:01:55.614828,0.5537127413256935
5,Run_5,0 days 00:02:13.984505,0.6323421357431758
6,Run_6,0 days 00:04:00.837168,0.6910678170649842
7,Run_7,0 days 00:00:30.878843,0.5685954908296165
8,Run_8,0 days 00:01:52.708482,0.6421799625540494
9,Run_9,0 days 00:00:38.431172,0.5909993218043731
