,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:46.813161,0.7975611807249179
1,Run_10,0 days 00:03:39.100048,0.7968443520709942
2,Run_2,0 days 00:03:59.100565,0.8170364941872804
3,Run_3,0 days 00:03:56.469843,0.8161746979508311
4,Run_4,0 days 00:03:27.133164,0.7903720701130506
5,Run_5,0 days 00:03:47.027929,0.7815378577635748
6,Run_6,0 days 00:06:04.433158,0.8182699200275518
7,Run_7,0 days 00:03:34.458397,0.779895158803577
8,Run_8,0 days 00:04:21.106722,0.8225204336212661
9,Run_9,0 days 00:04:35.637646,0.8217931929310284
