,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7975611807249179,219,79,18634
1,Run_2,0.8170364941872804,213,79,17961
2,Run_3,0.8161746979508311,218,77,18389
3,Run_4,0.7903720701130506,191,79,15689
4,Run_5,0.7815378577635748,216,76,18040
5,Run_6,0.8182699200275518,314,77,28003
6,Run_7,0.779895158803577,207,72,17392
7,Run_8,0.8225204336212661,231,72,19877
8,Run_9,0.8217931929310284,258,73,22366
9,Run_10,0.7968443520709942,207,77,17466
