,Run_nr,HV
0,Run_1,0.691137453611318
1,Run_2,0.6913064518539929
2,Run_3,0.684401578328918
3,Run_4,0.675308216130491
4,Run_5,0.694118507600581
5,Run_6,0.6907529583408885
6,Run_7,0.6892016052572933
7,Run_8,0.6793181178841128
8,Run_9,0.6954525279344035
9,Run_10,0.6778943031081144
10,Run_11,0.6908430082925785
11,Run_12,0.688328307536242
12,Run_13,0.69536248476257
13,Run_14,0.6882763034065627
14,Run_15,0.6883901208026569
15,Run_16,0.6817475845118426
16,Run_17,0.689342541168314
17,Run_18,0.6892840335372642
18,Run_19,0.6988431816869003
19,Run_20,0.6970235900605922
20,Means,0.6888166437907819
