,Run_nr,HV
0,Run_1,0.8502965428034808
1,Run_2,0.8527826167049108
2,Run_3,0.8538814869989709
3,Run_4,0.8508171446191799
4,Run_5,0.8567688247614242
5,Run_6,0.8523220843294849
6,Run_7,0.85335607962805
7,Run_8,0.8539735934740562
8,Run_9,0.851666126041704
9,Run_10,0.8522323806320106
10,Means,0.8528096879993272
