,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8221207716119836,321,78,23968
1,Run_2,0.8149556887762253,347,60,26552
2,Run_3,0.8160281285165649,302,79,22333
3,Run_4,0.8189555125725339,296,79,21536
4,Run_5,0.7993864907833457,307,78,24487
5,Run_6,0.820402785620177,321,76,24553
6,Run_7,0.8120234991650346,362,78,28178
7,Run_8,0.8062800597490699,319,79,23660
8,Run_9,0.8209866605796299,320,76,23864
9,Run_10,0.8093476058323421,297,76,21779
