,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:20.191822,0.8221207716119836
1,Run_10,0 days 00:04:44.547199,0.8093476058323421
2,Run_2,0 days 00:05:55.092387,0.8149556887762253
3,Run_3,0 days 00:04:34.891481,0.816028128516565
4,Run_4,0 days 00:04:31.720249,0.8189555125725339
5,Run_5,0 days 00:05:11.072752,0.7993864907833457
6,Run_6,0 days 00:04:50.043038,0.820402785620177
7,Run_7,0 days 00:06:09.140320,0.8120234991650346
8,Run_8,0 days 00:04:36.713023,0.80628005974907
9,Run_9,0 days 00:05:17.274139,0.8209866605796299
