,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:14:01.945422,0.848190908690446
1,Run_10,0 days 00:13:03.066883,0.85029414002587
2,Run_2,0 days 00:06:32.882043,0.85110547793249
3,Run_3,0 days 00:06:28.271610,0.8451882376026689
4,Run_4,0 days 00:17:26.283513,0.8467292189771376
5,Run_5,0 days 00:11:09.570126,0.8516901538178135
6,Run_6,0 days 00:12:38.801516,0.852019334350509
7,Run_7,0 days 00:13:01.568600,0.8502460844736517
8,Run_8,0 days 00:03:38.401931,0.8449407515087444
9,Run_9,0 days 00:20:11.973616,0.853319237038016
10,Average,0 days 00:11:49.276526,0.8493723544417348
