,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:07.211848,0.7691590696085224
1,Run_10,0 days 00:02:05.150879,0.7803522520428212
2,Run_11,0 days 00:02:06.463130,0.7883443624902219
3,Run_12,0 days 00:02:01.693224,0.7697338088256729
4,Run_13,0 days 00:02:03.490779,0.7778794565248337
5,Run_14,0 days 00:02:03.651684,0.7847430702024462
6,Run_15,0 days 00:02:05.437660,0.7716083883039744
7,Run_16,0 days 00:02:10.690723,0.7834181032177274
8,Run_17,0 days 00:02:06.195247,0.7868062054473415
9,Run_18,0 days 00:02:07.845367,0.7808014820192871
10,Run_19,0 days 00:02:09.386437,0.7808242506535334
11,Run_2,0 days 00:02:07.853462,0.7862607075531025
12,Run_20,0 days 00:02:08.005191,0.7873030211078895
13,Run_3,0 days 00:02:06.410226,0.772778041220437
14,Run_4,0 days 00:02:07.129820,0.7817744895774787
15,Run_5,0 days 00:02:05.582813,0.7746677744051432
16,Run_6,0 days 00:02:06.275286,0.7906251653708497
17,Run_7,0 days 00:02:05.141902,0.7789645253611415
18,Run_8,0 days 00:02:07.627505,0.7776503360376277
19,Run_9,0 days 00:02:03.532789,0.772802909036458
20,Average,0 days 00:02:06.238798600,0.7798248709503256
