,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:27:48.006264,0.7384792706272162
1,Run_10,0 days 00:22:41.674144,0.7439564051549241
2,Run_2,0 days 00:25:14.708297,0.7530777414456795
3,Run_3,0 days 00:23:09.335083,0.7379229683309105
4,Run_4,0 days 00:27:08.819820,0.7463051842055187
5,Run_5,0 days 00:21:23.028605,0.7459793658601657
6,Run_6,0 days 00:24:13.501604,0.7391631906667493
7,Run_7,0 days 00:25:44.121915,0.7396512238566478
8,Run_8,0 days 00:22:31.220385,0.7445627158745179
9,Run_9,0 days 00:21:40.890023,0.7459844907232709
