,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:43.149253,0.6934906705332993
1,Run_10,0 days 00:04:16.929654,0.6026588880638708
2,Run_2,0 days 00:18:58.172167,0.738088248682474
3,Run_3,0 days 00:17:56.794039,0.730039023634153
4,Run_4,0 days 00:18:48.446772,0.7062767714868374
5,Run_5,0 days 00:09:12.722325,0.7036121989687274
6,Run_6,0 days 00:09:07.706047,0.7183320042225938
7,Run_7,0 days 00:03:53.856605,0.5462847516409348
8,Run_8,0 days 00:01:44.110071,0.6434973802890329
9,Run_9,0 days 00:17:46.037006,0.7286601798481277
