,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:09.532589,0.783342938803313
1,Run_10,0 days 00:08:13.069753,0.7742571165765038
2,Run_2,0 days 00:10:08.775343,0.75649484302872
3,Run_3,0 days 00:11:35.689593,0.7848319008740272
4,Run_4,0 days 00:07:19.936857,0.743231194712324
5,Run_5,0 days 00:11:53.367108,0.7935219372262712
6,Run_6,0 days 00:01:31.318640,0.63484306080461
7,Run_7,0 days 00:08:58.534864,0.7705751288983911
8,Run_8,0 days 00:11:36.888108,0.7747031584365135
9,Run_9,0 days 00:09:26.910573,0.7780823435856253
