,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.6598659689072535,414,146,16987
1,Run_2,0.6366073063809732,313,119,13375
2,Run_3,0.7328218707473937,655,0,40039
3,Run_4,0.7440830340510339,585,0,40020
4,Run_5,0.6685562867552555,425,163,15853
5,Run_6,0.6566266749432252,274,262,8825
6,Run_7,0.622043545492781,243,221,9258
7,Run_8,0.668572125309372,217,32,9080
8,Run_9,0.6715497546616114,217,206,8517
9,Run_10,0.7283717183092283,664,0,40058
