,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:55.972440,0.6598659689072535
1,Run_10,0 days 00:24:04.844569,0.7283717183092283
2,Run_2,0 days 00:04:23.831997,0.6366073063809732
3,Run_3,0 days 00:20:00.428687,0.7328218707473937
4,Run_4,0 days 00:17:29.214357,0.7440830340510339
5,Run_5,0 days 00:13:26.152797,0.6685562867552555
6,Run_6,0 days 00:07:47.392299,0.6566266749432252
7,Run_7,0 days 00:08:25.743072,0.622043545492781
8,Run_8,0 days 00:07:44.226052,0.668572125309372
9,Run_9,0 days 00:07:51.027285,0.6715497546616114
