,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:47.531880,0.616539528339086
1,Run_10,0 days 00:01:48.662268,0.64935570197065
2,Run_2,0 days 00:08:49.389421,0.7534478007255829
3,Run_3,0 days 00:07:06.022089,0.7436193808889029
4,Run_4,0 days 00:08:35.511668,0.7580751004693272
5,Run_5,0 days 00:07:42.453380,0.7719461179686751
6,Run_6,0 days 00:07:25.967671,0.7597009713277051
7,Run_7,0 days 00:09:49.733041,0.7847345694046656
8,Run_8,0 days 00:01:06.690121,0.5763982840176392
9,Run_9,0 days 00:09:28.384119,0.7639034418620971
