,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8170709339997035,240,68,19186
1,Run_2,0.8035440969761045,240,79,19744
2,Run_3,0.8014456711959024,237,71,19126
3,Run_4,0.7614282110119298,241,79,19487
4,Run_5,0.7825782604691023,258,78,21521
5,Run_6,0.8120218973132942,237,79,19298
6,Run_7,0.818136966333081,268,78,23197
7,Run_8,0.8153617581924704,233,79,18212
8,Run_9,0.8396594463199459,262,79,21724
9,Run_10,0.8013055091685991,237,79,18868
