,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:42.623073,0.7262134285330278
1,Run_10,0 days 00:06:38.022586,0.7268836056012273
2,Run_11,0 days 00:06:31.279801,0.7295979789980661
3,Run_12,0 days 00:06:24.999502,0.7310002836170786
4,Run_13,0 days 00:06:37.749440,0.7173567511219905
5,Run_14,0 days 00:06:34.275481,0.7281470605823486
6,Run_15,0 days 00:06:30.133090,0.7405539201482183
7,Run_16,0 days 00:06:48.847143,0.7179024230082073
8,Run_17,0 days 00:06:36.133945,0.7315561997651441
9,Run_18,0 days 00:06:28.361575,0.7260772549145822
10,Run_19,0 days 00:06:30.446943,0.7241864899747171
11,Run_2,0 days 00:06:33.777778,0.7261733171822246
12,Run_20,0 days 00:06:23.745315,0.7315314747419153
13,Run_3,0 days 00:06:45.186177,0.7275184996895006
14,Run_4,0 days 00:06:23.333075,0.7234979298824081
15,Run_5,0 days 00:06:38.496494,0.7222127089312111
16,Run_6,0 days 00:06:25.312949,0.7225490502208691
17,Run_7,0 days 00:06:39.410239,0.7296126290534728
18,Run_8,0 days 00:06:44.281268,0.7323576058114343
19,Run_9,0 days 00:06:35.615841,0.7316652769284946
20,Average,0 days 00:06:34.601585750,0.7273296944353068
