,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:01.683337,0.6774874336031773
1,Run_10,0 days 00:03:54.318699,0.6564773135933287
2,Run_2,0 days 00:21:28.030470,0.7118042014180245
3,Run_3,0 days 00:20:45.240651,0.7190499902072309
4,Run_4,0 days 00:02:18.692633,0.625271213622131
5,Run_5,0 days 00:22:49.783190,0.7314142600306068
6,Run_6,0 days 00:18:38.883010,0.7098958986086884
7,Run_7,0 days 00:16:32.809655,0.7029876560009353
8,Run_8,0 days 00:21:55.665489,0.7284531807126403
9,Run_9,0 days 00:14:19.432373,0.7131585081953462
