,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7364111434985838,218,7,19780
1,Run_2,0.7427185400018659,265,11,24586
2,Run_3,0.7203590609051678,172,5,15435
3,Run_4,0.7521718637229263,231,38,20920
4,Run_5,0.7026970277291811,114,35,8737
5,Run_6,0.7051668940382588,226,21,20142
6,Run_7,0.690921407385684,200,13,17948
7,Run_8,0.7647720335297252,349,8,33184
8,Run_9,0.7197028394218032,226,10,20107
9,Run_10,0.6923210311229613,174,3,15075
