,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:58.990687,0.7364111434985838
1,Run_10,0 days 00:03:32.609267,0.6923210311229613
2,Run_2,0 days 00:06:07.699193,0.7427185400018659
3,Run_3,0 days 00:03:59.007820,0.7203590609051678
4,Run_4,0 days 00:05:38.419347,0.7521718637229263
5,Run_5,0 days 00:02:10.006866,0.7026970277291811
6,Run_6,0 days 00:05:12.351979,0.7051668940382588
7,Run_7,0 days 00:04:05.189258,0.690921407385684
8,Run_8,0 days 00:09:58.434017,0.7647720335297252
9,Run_9,0 days 00:05:00.595346,0.7197028394218032
