,Run_nr,HV
0,Run_1,0.7627713636964332
1,Run_2,0.7805174782048047
2,Run_3,0.7990468982143357
3,Run_4,0.7552402577379452
4,Run_5,0.7701935437365595
5,Run_6,0.7787658533264452
6,Run_7,0.7738601823708207
7,Run_8,0.7909599497018556
8,Run_9,0.7698211132068674
9,Run_10,0.7753987609676785
10,Run_11,0.7551689753354879
11,Run_12,0.7624638081622355
12,Run_13,0.7924913199658806
13,Run_14,0.7805350985739514
14,Run_15,0.7856906584011115
15,Run_16,0.7649322616945189
16,Run_17,0.7731057102009924
17,Run_18,0.7938689124628071
18,Run_19,0.7979872732879207
19,Run_20,0.7686821966192919
20,Means,0.7765750807933973
