,Run_nr,HV
0,Run_1,0.7527642213447929
1,Run_2,0.7032465031540625
2,Run_3,0.7487433465329476
3,Run_4,0.6995919139863238
4,Run_5,0.7066988474532574
5,Run_6,0.754043882047164
6,Run_7,0.7167265271067672
7,Run_8,0.7209858354625687
8,Run_9,0.6988604646308126
9,Run_10,0.7116683163646342
10,Run_11,0.6912993667141716
11,Run_12,0.7279987068024942
12,Run_13,0.7163694199890192
13,Run_14,0.7157460086914147
14,Run_15,0.687918402210254
15,Run_16,0.6912511236079861
16,Run_17,0.7432778843732301
17,Run_18,0.7192844473647861
18,Run_19,0.7148876717932797
19,Run_20,0.7126668846972806
20,Means,0.7167014887163623
