,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7563353039984424,0.0014453095556146603,0.7536850834117913,0.7556166223069347,0.7564312620763882,0.7573087306487345,0.7583413781937394,"0.7658387223228633, 0.764533884008922"
