,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7728045976467072,0.01588948455260194,0.7504879823442518,0.7635702215038332,0.7691024411976287,0.782380815515316,0.7991720106199613,"0.6486081241979705, 0.656990565693292"
