,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:08:45.724235,0.7607643833092318
1,Run_10,0 days 00:08:22.258864,0.7667679974961306
2,Run_2,0 days 00:11:20.547221,0.7891914013737493
3,Run_3,0 days 00:10:02.655255,0.7714368848991269
4,Run_4,0 days 00:10:20.894641,0.7991720106199613
5,Run_5,0 days 00:10:05.088724,0.7504879823442518
6,Run_6,0 days 00:01:35.302375,0.656990565693292
7,Run_7,0 days 00:09:08.202416,0.7645055009020337
8,Run_8,0 days 00:01:38.819809,0.6486081241979705
9,Run_9,0 days 00:10:06.027500,0.7801106202291715
