,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7607643833092318,377,75,32150
1,Run_2,0.7891914013737493,476,13,40071
2,Run_3,0.7714368848991269,465,79,39390
3,Run_4,0.7991720106199613,427,75,35986
4,Run_5,0.7504879823442518,466,39,39548
5,Run_6,0.656990565693292,109,90,8882
6,Run_7,0.7645055009020337,451,68,39705
7,Run_8,0.6486081241979705,119,86,9369
8,Run_9,0.7801106202291715,476,47,40034
9,Run_10,0.7667679974961306,359,78,29456
