,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:08:06.542181,0.8159771385042474
1,Run_10,0 days 00:07:16.689587,0.8150940251692247
2,Run_11,0 days 00:07:13.959195,0.8102672295458877
3,Run_12,0 days 00:07:12.792066,0.8069759485854693
4,Run_13,0 days 00:07:18.866282,0.8088775229829692
5,Run_14,0 days 00:07:10.069414,0.8140887785448616
6,Run_15,0 days 00:07:13.782287,0.8047350834630613
7,Run_16,0 days 00:07:11.121795,0.8120267830008331
8,Run_17,0 days 00:07:32.422403,0.815772345173186
9,Run_18,0 days 00:07:34.600648,0.8096034109028465
10,Run_19,0 days 00:07:20.375788,0.8101142938734274
11,Run_2,0 days 00:07:30.131549,0.8182753998761065
12,Run_20,0 days 00:07:19.286081,0.8113606874943675
13,Run_3,0 days 00:07:22.880162,0.8040995365087866
14,Run_4,0 days 00:07:02.403748,0.8076487299985797
15,Run_5,0 days 00:07:21.042539,0.8151461417353729
16,Run_6,0 days 00:07:28.007867,0.8104116390374744
17,Run_7,0 days 00:07:24.780151,0.813537356236762
18,Run_8,0 days 00:07:21.949040,0.8109300024055053
19,Run_9,0 days 00:07:19.126279,0.8104527418796541
20,Average,0 days 00:07:22.041453100,0.8112697397459312
