,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7775576031385795,0.010230544765044007,0.7619412932519272,0.7725127599792209,0.7767853716139612,0.783174001629148,0.7936989386090203,0.6603902502281535
