,Mean_HV,Mean_f_1,Mean_f_2
0,0.7152512769827862,20.722026098901097,305.5025
1,0.7220925944055095,20.648016337386018,301.734
2,0.7263221913435205,20.628428388765492,296.86674999999997
3,0.7306698551994057,20.607594056873975,295.4700000000001
4,0.7340484727825626,20.630990231178394,287.15524999999997
5,0.7359874712506015,20.590144201543133,284.6365
6,0.7392938881492592,20.6721451002455,274.74225
7,0.740868456477276,20.80110923982932,265.39375
8,0.7429482673988207,20.854598185059622,264.35675000000003
9,0.7449086534070264,20.90452291325696,261.96450000000004
10,0.7475587031233673,20.934851202653732,257.79499999999996
11,0.7497915256128199,21.029428549509,252.78374999999997
12,0.7516532483007847,21.06565660071312,249.42425000000003
13,0.7534354947483599,21.076694214694886,246.50475000000006
14,0.7550702070456238,20.9826703515899,246.82699999999994
15,0.7566582253668557,20.952215403612342,243.70375000000004
16,0.7586537849805925,20.81666641337386,244.32025000000004
17,0.7599058484229728,20.73046148000935,245.04775
18,0.7613483990314787,20.67037212853636,246.84400000000005
19,0.7623940441171961,20.446125533376197,251.80124999999998
20,0.7635086824798055,20.38418027384849,251.54449999999997
21,0.7644983403315536,20.276691518587796,253.47075
22,0.7654044464335312,20.170656045417353,253.10875000000001
23,0.7665120536794336,20.054437207739063,253.38699999999994
24,0.7673258407113861,20.040393105564647,251.91574999999997
25,0.7682105871945992,20.033017141103578,251.50250000000005
26,0.7690509500708879,19.967706087795186,250.34425000000002
27,0.7701599566866965,19.942932100479304,248.91424999999998
28,0.7710655046144634,20.04724428629881,244.16950000000003
29,0.7718989130309855,20.075783668459202,243.39775
30,0.7728786336557312,20.089159157996257,243.03449999999998
31,0.7738391763385388,20.04723578150573,243.61325000000002
32,0.7750319748281759,19.803442278466218,245.71275
33,0.7757633414348043,19.710980951893852,246.92600000000002
34,0.7766130526503422,19.63122336041618,248.72175000000001
35,0.7773159358732102,19.735487505845217,245.63599999999997
36,0.7780786252163605,19.705229644026183,245.22875
37,0.7788645306976829,19.696642528349308,247.00274999999996
38,0.7794179102960689,19.636110350420857,247.64300000000003
39,0.7799755321707551,19.663946530862756,246.198
40,0.7805522385775981,19.79223204056582,241.7315
41,0.7812198111262341,19.69758041559504,240.28500000000003
42,0.7820079213829976,19.7134287687047,238.99925
43,0.7826183058235434,19.637909618307226,241.02775000000003
44,0.7832623863197883,19.510244483574933,243.72400000000002
45,0.7838602035910862,19.587696158230067,243.01525
46,0.7844155978455479,19.620565809855037,240.80949999999999
47,0.7849813189574866,19.60299297112462,241.96324999999996
48,0.7854995343420857,19.60242841068506,240.30424999999997
49,0.7862751472331068,19.648857530102873,239.45299999999997
50,0.7868344159628544,19.654510448328267,237.96549999999996
51,0.7873328581719893,19.55142541501052,241.2105
52,0.7877248845566787,19.500558744447044,243.5815
53,0.7883025484137821,19.401942833761986,243.61950000000002
54,0.7888853211259745,19.470950805178866,242.07775
55,0.789321856256236,19.442164674421324,243.75750000000002
