,Run_number,Duration,HV Obtained
0,Run_1,0 days 05:45:26.432369,0.5828005144468226
1,Run_10,0 days 06:59:04.281537,0.5809138861096129
2,Run_2,0 days 06:09:10.581311,0.5871723879638291
3,Run_3,0 days 05:34:18.476839,0.5921273635092602
4,Run_4,0 days 05:39:20.394164,0.6019795849554841
5,Run_5,0 days 05:45:18.331083,0.5758903334872507
6,Run_6,0 days 05:28:10.443106,0.5856100188304465
7,Run_7,0 days 05:54:19.290331,0.5765186327220078
8,Run_8,0 days 06:10:48.759983,0.5826548549607885
9,Run_9,0 days 07:05:57.354617,0.595424667027761
10,Average,0 days 06:03:11.434534,0.5861092244013264
